index,지역명,연도,월,평당분양가격,전용면적
2672,울산,2018,5,10474.199999999999,60m²~85m²
2673,울산,2018,5,,85m²~102m²
2674,울산,2018,5,,102m²~
2675,세종,2018,5,10332.3,모든면적
2676,세종,2018,5,10111.199999999999,60m²
2677,세종,2018,5,10385.099999999999,60m²~85m²
2678,세종,2018,5,10355.4,85m²~102m²
2679,세종,2018,5,10345.5,102m²~
2680,강원,2018,5,7553.7,모든면적
2681,강원,2018,5,7487.7,60m²
2682,강원,2018,5,7524.0,60m²~85m²
2683,강원,2018,5,9451.199999999999,85m²~102m²
2684,강원,2018,5,8682.3,102m²~
2685,충북,2018,5,8698.8,모든면적
2686,충북,2018,5,7748.4,60m²
2687,충북,2018,5,8698.8,60m²~85m²
2688,충북,2018,5,8992.5,85m²~102m²
2689,충북,2018,5,8853.9,102m²~
2690,충남,2018,5,8094.9,모든면적
2691,충남,2018,5,7972.799999999999,60m²
2692,충남,2018,5,8134.5,60m²~85m²
2693,충남,2018,5,,85m²~102m²
2694,충남,2018,5,8372.1,102m²~
2695,전북,2018,5,7675.799999999999,모든면적
2696,전북,2018,5,8791.199999999999,60m²
2697,전북,2018,5,7590.0,60m²~85m²
2698,전북,2018,5,8698.8,85m²~102m²
2699,전북,2018,5,9220.199999999999,102m²~
2700,전남,2018,5,7774.799999999999,모든면적
2701,전남,2018,5,7352.4,60m²
2702,전남,2018,5,7741.799999999999,60m²~85m²
2703,전남,2018,5,8669.1,85m²~102m²
2704,전남,2018,5,8147.7,102m²~
2705,경북,2018,5,8672.4,모든면적
2706,경북,2018,5,8154.299999999999,60m²
2707,경북,2018,5,8616.3,60m²~85m²
2708,경북,2018,5,,85m²~102m²
2709,경북,2018,5,9451.199999999999,102m²~
2710,경남,2018,5,8893.5,모든면적
2711,경남,2018,5,9035.4,60m²
2712,경남,2018,5,8820.9,60m²~85m²
2713,경남,2018,5,9428.1,85m²~102m²
2714,경남,2018,5,9444.6,102m²~
2715,제주,2018,5,12952.5,모든면적
2716,제주,2018,5,18024.6,60m²
2717,제주,2018,5,12008.699999999999,60m²~85m²
2718,제주,2018,5,,85m²~102m²
2719,제주,2018,5,9995.699999999999,102m²~
2720,서울,2018,6,22090.199999999997,모든면적
2721,서울,2018,6,23865.6,60m²
2722,서울,2018,6,22238.699999999997,60m²~85m²
2723,서울,2018,6,25050.3,85m²~102m²
2724,서울,2018,6,22786.5,102m²~
2725,인천,2018,6,11127.599999999999,모든면적
2726,인천,2018,6,11398.199999999999,60m²
2727,인천,2018,6,11672.099999999999,60m²~85m²
2728,인천,2018,6,10655.699999999999,85m²~102m²
2729,인천,2018,6,,102m²~
2730,경기,2018,6,12959.099999999999,모든면적
2731,경기,2018,6,14853.3,60m²
2732,경기,2018,6,12955.8,60m²~85m²
2733,경기,2018,6,15064.5,85m²~102m²
2734,경기,2018,6,14289.0,102m²~
2735,부산,2018,6,12817.199999999999,모든면적
2736,부산,2018,6,12332.099999999999,60m²
2737,부산,2018,6,12780.9,60m²~85m²
2738,부산,2018,6,12226.5,85m²~102m²
2739,부산,2018,6,12685.199999999999,102m²~
2740,대구,2018,6,12107.699999999999,모든면적
2741,대구,2018,6,12107.699999999999,60m²
2742,대구,2018,6,12094.5,60m²~85m²
2743,대구,2018,6,9939.6,85m²~102m²
2744,대구,2018,6,14619.0,102m²~
2745,광주,2018,6,9900.0,모든면적
2746,광주,2018,6,9160.8,60m²
2747,광주,2018,6,9913.199999999999,60m²~85m²
2748,광주,2018,6,,85m²~102m²
2749,광주,2018,6,8094.9,102m²~
2750,대전,2018,6,9807.6,모든면적
2751,대전,2018,6,8243.4,60m²
2752,대전,2018,6,9824.1,60m²~85m²
2753,대전,2018,6,10121.1,85m²~102m²
2754,대전,2018,6,,102m²~
2755,울산,2018,6,10312.5,모든면적
2756,울산,2018,6,,60m²
2757,울산,2018,6,10312.5,60m²~85m²
2758,울산,2018,6,,85m²~102m²
2759,울산,2018,6,,102m²~
2760,세종,2018,6,10332.3,모든면적
2761,세종,2018,6,10111.199999999999,60m²
2762,세종,2018,6,10385.099999999999,60m²~85m²
2763,세종,2018,6,10355.4,85m²~102m²
2764,세종,2018,6,10345.5,102m²~
2765,강원,2018,6,7563.599999999999,모든면적
2766,강원,2018,6,7530.599999999999,60m²
2767,강원,2018,6,7547.099999999999,60m²~85m²
2768,강원,2018,6,9451.199999999999,85m²~102m²
2769,강원,2018,6,8553.6,102m²~
2770,충북,2018,6,7873.799999999999,모든면적
2771,충북,2018,6,7543.799999999999,60m²
2772,충북,2018,6,7860.599999999999,60m²~85m²
2773,충북,2018,6,8992.5,85m²~102m²
2774,충북,2018,6,9150.9,102m²~
2775,충남,2018,6,8141.099999999999,모든면적
2776,충남,2018,6,8091.599999999999,60m²
2777,충남,2018,6,8141.099999999999,60m²~85m²
2778,충남,2018,6,8768.1,85m²~102m²
2779,충남,2018,6,8514.0,102m²~
2780,전북,2018,6,7675.799999999999,모든면적
2781,전북,2018,6,8791.199999999999,60m²
2782,전북,2018,6,7590.0,60m²~85m²
2783,전북,2018,6,8698.8,85m²~102m²
2784,전북,2018,6,9220.199999999999,102m²~
2785,전남,2018,6,7774.799999999999,모든면적
2786,전남,2018,6,7352.4,60m²
2787,전남,2018,6,7741.799999999999,60m²~85m²
2788,전남,2018,6,8669.1,85m²~102m²
2789,전남,2018,6,8147.7,102m²~
2790,경북,2018,6,8682.3,모든면적
2791,경북,2018,6,8154.299999999999,60m²
2792,경북,2018,6,8626.199999999999,60m²~85m²
2793,경북,2018,6,,85m²~102m²
2794,경북,2018,6,9579.9,102m²~
2795,경남,2018,6,8893.5,모든면적
2796,경남,2018,6,9055.199999999999,60m²
2797,경남,2018,6,8820.9,60m²~85m²
2798,경남,2018,6,9428.1,85m²~102m²
2799,경남,2018,6,9444.6,102m²~
2800,제주,2018,6,12952.5,모든면적
2801,제주,2018,6,18024.6,60m²
2802,제주,2018,6,12008.699999999999,60m²~85m²
2803,제주,2018,6,,85m²~102m²
2804,제주,2018,6,9995.699999999999,102m²~
2805,서울,2018,7,22506.0,모든면적
2806,서울,2018,7,24288.0,60m²
2807,서울,2018,7,22803.0,60m²~85m²
2808,서울,2018,7,25050.3,85m²~102m²
2809,서울,2018,7,22816.199999999997,102m²~
2810,인천,2018,7,11127.599999999999,모든면적
2811,인천,2018,7,11398.199999999999,60m²
2812,인천,2018,7,11672.099999999999,60m²~85m²
2813,인천,2018,7,10655.699999999999,85m²~102m²
2814,인천,2018,7,,102m²~
2815,경기,2018,7,13041.599999999999,모든면적
2816,경기,2018,7,15107.4,60m²
2817,경기,2018,7,13011.9,60m²~85m²
2818,경기,2018,7,15384.599999999999,85m²~102m²
2819,경기,2018,7,15090.9,102m²~
2820,부산,2018,7,13035.0,모든면적
2821,부산,2018,7,12322.199999999999,60m²
2822,부산,2018,7,12978.9,60m²~85m²
2823,부산,2018,7,13213.199999999999,85m²~102m²
2824,부산,2018,7,12787.5,102m²~
2825,대구,2018,7,12249.599999999999,모든면적
2826,대구,2018,7,12282.599999999999,60m²
2827,대구,2018,7,12262.8,60m²~85m²
2828,대구,2018,7,11804.099999999999,85m²~102m²
2829,대구,2018,7,13332.0,102m²~
2830,광주,2018,7,9685.5,모든면적
2831,광주,2018,7,9160.8,60m²
2832,광주,2018,7,9698.699999999999,60m²~85m²
2833,광주,2018,7,,85m²~102m²
2834,광주,2018,7,8094.9,102m²~
2835,대전,2018,7,9698.699999999999,모든면적
2836,대전,2018,7,8243.4,60m²
2837,대전,2018,7,9721.8,60m²~85m²
2838,대전,2018,7,,85m²~102m²
2839,대전,2018,7,,102m²~
2840,울산,2018,7,10312.5,모든면적
2841,울산,2018,7,,60m²
2842,울산,2018,7,10312.5,60m²~85m²
2843,울산,2018,7,,85m²~102m²
2844,울산,2018,7,,102m²~
2845,세종,2018,7,10332.3,모든면적
2846,세종,2018,7,10111.199999999999,60m²
2847,세종,2018,7,10385.099999999999,60m²~85m²
2848,세종,2018,7,10355.4,85m²~102m²
2849,세종,2018,7,10345.5,102m²~
2850,강원,2018,7,7629.599999999999,모든면적
2851,강원,2018,7,7537.2,60m²
2852,강원,2018,7,7619.7,60m²~85m²
2853,강원,2018,7,9451.199999999999,85m²~102m²
2854,강원,2018,7,8794.5,102m²~
2855,충북,2018,7,7887.0,모든면적
2856,충북,2018,7,7543.799999999999,60m²
2857,충북,2018,7,7873.799999999999,60m²~85m²
2858,충북,2018,7,8992.5,85m²~102m²
2859,충북,2018,7,8972.699999999999,102m²~
2860,충남,2018,7,8141.099999999999,모든면적
2861,충남,2018,7,8091.599999999999,60m²
2862,충남,2018,7,8141.099999999999,60m²~85m²
2863,충남,2018,7,8768.1,85m²~102m²
2864,충남,2018,7,8514.0,102m²~
2865,전북,2018,7,7698.9,모든면적
2866,전북,2018,7,8761.5,60m²
2867,전북,2018,7,7609.799999999999,60m²~85m²
2868,전북,2018,7,8698.8,85m²~102m²
2869,전북,2018,7,9405.0,102m²~
2870,전남,2018,7,7778.099999999999,모든면적
2871,전남,2018,7,7352.4,60m²
2872,전남,2018,7,7748.4,60m²~85m²
2873,전남,2018,7,8669.1,85m²~102m²
2874,전남,2018,7,8147.7,102m²~
2875,경북,2018,7,8824.199999999999,모든면적
2876,경북,2018,7,8154.299999999999,60m²
2877,경북,2018,7,8758.199999999999,60m²~85m²
2878,경북,2018,7,,85m²~102m²
2879,경북,2018,7,9579.9,102m²~
2880,경남,2018,7,8896.8,모든면적
2881,경남,2018,7,9068.4,60m²
2882,경남,2018,7,8820.9,60m²~85m²
2883,경남,2018,7,9428.1,85m²~102m²
2884,경남,2018,7,9368.699999999999,102m²~
2885,제주,2018,7,11002.199999999999,모든면적
2886,제주,2018,7,,60m²
2887,제주,2018,7,11074.8,60m²~85m²
2888,제주,2018,7,10645.8,85m²~102m²
2889,제주,2018,7,9867.0,102m²~
2890,서울,2018,8,22212.3,모든면적
2891,서울,2018,8,23486.1,60m²
2892,서울,2018,8,22459.8,60m²~85m²
2893,서울,2018,8,21951.6,85m²~102m²
2894,서울,2018,8,21374.1,102m²~
2895,인천,2018,8,11031.9,모든면적
2896,인천,2018,8,11404.8,60m²
2897,인천,2018,8,11566.5,60m²~85m²
2898,인천,2018,8,10655.699999999999,85m²~102m²
2899,인천,2018,8,,102m²~
2900,경기,2018,8,13431.0,모든면적
2901,경기,2018,8,14714.699999999999,60m²
2902,경기,2018,8,13546.5,60m²~85m²
2903,경기,2018,8,16094.099999999999,85m²~102m²
2904,경기,2018,8,15483.599999999999,102m²~
2905,부산,2018,8,13107.599999999999,모든면적
2906,부산,2018,8,12569.699999999999,60m²
2907,부산,2018,8,13021.8,60m²~85m²
2908,부산,2018,8,13213.199999999999,85m²~102m²
2909,부산,2018,8,12483.9,102m²~
2910,대구,2018,8,12295.8,모든면적
2911,대구,2018,8,12289.199999999999,60m²
2912,대구,2018,8,12285.9,60m²~85m²
2913,대구,2018,8,11804.099999999999,85m²~102m²
2914,대구,2018,8,13332.0,102m²~
2915,광주,2018,8,9685.5,모든면적
2916,광주,2018,8,9160.8,60m²
2917,광주,2018,8,9698.699999999999,60m²~85m²
2918,광주,2018,8,,85m²~102m²
2919,광주,2018,8,8094.9,102m²~
2920,대전,2018,8,9698.699999999999,모든면적
2921,대전,2018,8,8243.4,60m²
2922,대전,2018,8,9721.8,60m²~85m²
2923,대전,2018,8,,85m²~102m²
2924,대전,2018,8,,102m²~
2925,울산,2018,8,10312.5,모든면적
2926,울산,2018,8,,60m²
2927,울산,2018,8,10312.5,60m²~85m²
2928,울산,2018,8,,85m²~102m²
2929,울산,2018,8,,102m²~
2930,세종,2018,8,10388.4,모든면적
2931,세종,2018,8,10111.199999999999,60m²
2932,세종,2018,8,10385.099999999999,60m²~85m²
2933,세종,2018,8,10355.4,85m²~102m²
2934,세종,2018,8,10626.0,102m²~
2935,강원,2018,8,7669.2,모든면적
2936,강원,2018,8,7923.299999999999,60m²
2937,강원,2018,8,7665.9,60m²~85m²
2938,강원,2018,8,9451.199999999999,85m²~102m²
2939,강원,2018,8,8794.5,102m²~
2940,충북,2018,8,7887.0,모든면적
2941,충북,2018,8,7543.799999999999,60m²
2942,충북,2018,8,7873.799999999999,60m²~85m²
2943,충북,2018,8,8992.5,85m²~102m²
2944,충북,2018,8,8972.699999999999,102m²~
2945,충남,2018,8,8071.799999999999,모든면적
2946,충남,2018,8,8220.3,60m²
2947,충남,2018,8,8088.299999999999,60m²~85m²
2948,충남,2018,8,8768.1,85m²~102m²
2949,충남,2018,8,9005.699999999999,102m²~
2950,전북,2018,8,7626.299999999999,모든면적
2951,전북,2018,8,8761.5,60m²
2952,전북,2018,8,7540.5,60m²~85m²
2953,전북,2018,8,8698.8,85m²~102m²
2954,전북,2018,8,9405.0,102m²~
2955,전남,2018,8,7778.099999999999,모든면적
2956,전남,2018,8,7352.4,60m²
2957,전남,2018,8,7748.4,60m²~85m²
2958,전남,2018,8,8669.1,85m²~102m²
2959,전남,2018,8,8147.7,102m²~
2960,경북,2018,8,8589.9,모든면적
2961,경북,2018,8,8174.099999999999,60m²
2962,경북,2018,8,8613.0,60m²~85m²
2963,경북,2018,8,,85m²~102m²
2964,경북,2018,8,9273.0,102m²~
2965,경남,2018,8,8781.3,모든면적
2966,경남,2018,8,9193.8,60m²
2967,경남,2018,8,8679.0,60m²~85m²
2968,경남,2018,8,9428.1,85m²~102m²
2969,경남,2018,8,9058.5,102m²~
2970,제주,2018,8,11002.199999999999,모든면적
2971,제주,2018,8,,60m²
2972,제주,2018,8,11074.8,60m²~85m²
2973,제주,2018,8,10645.8,85m²~102m²
2974,제주,2018,8,9867.0,102m²~
2975,서울,2018,9,23080.199999999997,모든면적
2976,서울,2018,9,21882.3,60m²
2977,서울,2018,9,23703.899999999998,60m²~85m²
2978,서울,2018,9,16701.3,85m²~102m²
2979,서울,2018,9,21575.399999999998,102m²~
2980,인천,2018,9,11031.9,모든면적
2981,인천,2018,9,11404.8,60m²
2982,인천,2018,9,11566.5,60m²~85m²
2983,인천,2018,9,10655.699999999999,85m²~102m²
2984,인천,2018,9,,102m²~
2985,경기,2018,9,13510.199999999999,모든면적
2986,경기,2018,9,14467.199999999999,60m²
2987,경기,2018,9,13602.599999999999,60m²~85m²
2988,경기,2018,9,16084.199999999999,85m²~102m²
2989,경기,2018,9,15496.8,102m²~
2990,부산,2018,9,13497.0,모든면적
2991,부산,2018,9,12747.9,60m²
2992,부산,2018,9,13440.9,60m²~85m²
2993,부산,2018,9,14704.8,85m²~102m²
2994,부산,2018,9,13770.9,102m²~
2995,대구,2018,9,12342.0,모든면적
2996,대구,2018,9,12394.8,60m²
2997,대구,2018,9,12361.8,60m²~85m²
2998,대구,2018,9,12203.4,85m²~102m²
2999,대구,2018,9,13071.3,102m²~
3000,광주,2018,9,9672.3,모든면적
3001,광주,2018,9,9160.8,60m²
3002,광주,2018,9,9672.3,60m²~85m²
3003,광주,2018,9,,85m²~102m²
3004,광주,2018,9,8761.5,102m²~
3005,대전,2018,9,11111.099999999999,모든면적
3006,대전,2018,9,8243.4,60m²
3007,대전,2018,9,11107.8,60m²~85m²
3008,대전,2018,9,,85m²~102m²
3009,대전,2018,9,16094.099999999999,102m²~
3010,울산,2018,9,10312.5,모든면적
3011,울산,2018,9,,60m²
3012,울산,2018,9,10312.5,60m²~85m²
3013,울산,2018,9,,85m²~102m²
3014,울산,2018,9,,102m²~
3015,세종,2018,9,10388.4,모든면적
3016,세종,2018,9,10111.199999999999,60m²
3017,세종,2018,9,10385.099999999999,60m²~85m²
3018,세종,2018,9,10355.4,85m²~102m²
3019,세종,2018,9,10626.0,102m²~
3020,강원,2018,9,7685.7,모든면적
3021,강원,2018,9,7936.5,60m²
3022,강원,2018,9,7679.099999999999,60m²~85m²
3023,강원,2018,9,9451.199999999999,85m²~102m²
3024,강원,2018,9,8794.5,102m²~
3025,충북,2018,9,7867.2,모든면적
3026,충북,2018,9,7543.799999999999,60m²
3027,충북,2018,9,7854.0,60m²~85m²
3028,충북,2018,9,8992.5,85m²~102m²
3029,충북,2018,9,8972.699999999999,102m²~
3030,충남,2018,9,8071.799999999999,모든면적
3031,충남,2018,9,8220.3,60m²
3032,충남,2018,9,8088.299999999999,60m²~85m²
3033,충남,2018,9,8768.1,85m²~102m²
3034,충남,2018,9,9005.699999999999,102m²~
3035,전북,2018,9,7626.299999999999,모든면적
3036,전북,2018,9,8761.5,60m²
3037,전북,2018,9,7540.5,60m²~85m²
3038,전북,2018,9,8698.8,85m²~102m²
3039,전북,2018,9,9405.0,102m²~
3040,전남,2018,9,7761.599999999999,모든면적
3041,전남,2018,9,7352.4,60m²
3042,전남,2018,9,7748.4,60m²~85m²
3043,전남,2018,9,8669.1,85m²~102m²
3044,전남,2018,9,8312.699999999999,102m²~
3045,경북,2018,9,8721.9,모든면적
3046,경북,2018,9,8279.699999999999,60m²
3047,경북,2018,9,8735.1,60m²~85m²
3048,경북,2018,9,8415.0,85m²~102m²
3049,경북,2018,9,9332.4,102m²~
3050,경남,2018,9,9061.8,모든면적
3051,경남,2018,9,9586.5,60m²
3052,경남,2018,9,8962.8,60m²~85m²
3053,경남,2018,9,9428.1,85m²~102m²
3054,경남,2018,9,9857.1,102m²~
3055,제주,2018,9,11002.199999999999,모든면적
3056,제주,2018,9,,60m²
3057,제주,2018,9,11074.8,60m²~85m²
3058,제주,2018,9,10645.8,85m²~102m²
3059,제주,2018,9,9867.0,102m²~
3060,서울,2018,10,24347.399999999998,모든면적
3061,서울,2018,10,22459.8,60m²
3062,서울,2018,10,25175.699999999997,60m²~85m²
3063,서울,2018,10,22578.6,85m²~102m²
3064,서울,2018,10,24330.899999999998,102m²~
3065,인천,2018,10,11352.0,모든면적
3066,인천,2018,10,11292.599999999999,60m²
3067,인천,2018,10,11979.0,60m²~85m²
3068,인천,2018,10,11190.3,85m²~102m²
3069,인천,2018,10,9537.0,102m²~
3070,경기,2018,10,13648.8,모든면적
3071,경기,2018,10,14404.5,60m²
3072,경기,2018,10,13757.699999999999,60m²~85m²
3073,경기,2018,10,16084.199999999999,85m²~102m²
3074,경기,2018,10,15335.099999999999,102m²~
3075,부산,2018,10,13318.8,모든면적
3076,부산,2018,10,12691.8,60m²
3077,부산,2018,10,13259.4,60m²~85m²
3078,부산,2018,10,14351.699999999999,85m²~102m²
3079,부산,2018,10,14632.199999999999,102m²~
3080,대구,2018,10,12536.699999999999,모든면적
3081,대구,2018,10,12394.8,60m²
3082,대구,2018,10,12549.9,60m²~85m²
3083,대구,2018,10,12203.4,85m²~102m²
3084,대구,2018,10,13655.4,102m²~
3085,광주,2018,10,10045.199999999999,모든면적
3086,광주,2018,10,10771.199999999999,60m²
3087,광주,2018,10,10048.5,60m²~85m²
3088,광주,2018,10,,85m²~102m²
3089,광주,2018,10,,102m²~
3090,대전,2018,10,11055.0,모든면적
3091,대전,2018,10,8243.4,60m²
3092,대전,2018,10,11028.599999999999,60m²~85m²
3093,대전,2018,10,,85m²~102m²
3094,대전,2018,10,16094.099999999999,102m²~
3095,울산,2018,10,9537.0,모든면적
3096,울산,2018,10,,60m²
3097,울산,2018,10,9537.0,60m²~85m²
3098,울산,2018,10,,85m²~102m²
3099,울산,2018,10,,102m²~
3100,세종,2018,10,10388.4,모든면적
3101,세종,2018,10,10111.199999999999,60m²
3102,세종,2018,10,10385.099999999999,60m²~85m²
3103,세종,2018,10,10355.4,85m²~102m²
3104,세종,2018,10,10626.0,102m²~
3105,강원,2018,10,7778.099999999999,모든면적
3106,강원,2018,10,7995.9,60m²
3107,강원,2018,10,7781.4,60m²~85m²
3108,강원,2018,10,9451.199999999999,85m²~102m²
3109,강원,2018,10,8794.5,102m²~
3110,충북,2018,10,7867.2,모든면적
3111,충북,2018,10,7543.799999999999,60m²
3112,충북,2018,10,7854.0,60m²~85m²
3113,충북,2018,10,8992.5,85m²~102m²
3114,충북,2018,10,8972.699999999999,102m²~
3115,충남,2018,10,8071.799999999999,모든면적
3116,충남,2018,10,8220.3,60m²
3117,충남,2018,10,8088.299999999999,60m²~85m²
3118,충남,2018,10,8768.1,85m²~102m²
3119,충남,2018,10,9005.699999999999,102m²~
3120,전북,2018,10,7659.299999999999,모든면적
3121,전북,2018,10,8797.8,60m²
3122,전북,2018,10,7593.299999999999,60m²~85m²
3123,전북,2018,10,8698.8,85m²~102m²
3124,전북,2018,10,8669.1,102m²~
3125,전남,2018,10,7788.0,모든면적
3126,전남,2018,10,7392.0,60m²
3127,전남,2018,10,7768.2,60m²~85m²
3128,전남,2018,10,8669.1,85m²~102m²
3129,전남,2018,10,8312.699999999999,102m²~
3130,경북,2018,10,8662.5,모든면적
3131,경북,2018,10,8279.699999999999,60m²
3132,경북,2018,10,8646.0,60m²~85m²
3133,경북,2018,10,8906.699999999999,85m²~102m²
3134,경북,2018,10,9728.4,102m²~
3135,경남,2018,10,9223.5,모든면적
3136,경남,2018,10,9586.5,60m²
3137,경남,2018,10,9137.699999999999,60m²~85m²
3138,경남,2018,10,9949.5,85m²~102m²
3139,경남,2018,10,9857.1,102m²~
3140,제주,2018,10,11002.199999999999,모든면적
3141,제주,2018,10,,60m²
3142,제주,2018,10,11074.8,60m²~85m²
3143,제주,2018,10,10645.8,85m²~102m²
3144,제주,2018,10,9867.0,102m²~
3145,서울,2018,11,24317.699999999997,모든면적
3146,서울,2018,11,23156.1,60m²
3147,서울,2018,11,25146.0,60m²~85m²
3148,서울,2018,11,22578.6,85m²~102m²
3149,서울,2018,11,24258.3,102m²~
3150,인천,2018,11,11724.9,모든면적
3151,인천,2018,11,11342.099999999999,60m²
3152,인천,2018,11,12292.5,60m²~85m²
3153,인천,2018,11,11523.599999999999,85m²~102m²
3154,인천,2018,11,14701.5,102m²~
3155,경기,2018,11,13698.3,모든면적
3156,경기,2018,11,14292.3,60m²
3157,경기,2018,11,13777.5,60m²~85m²
3158,경기,2018,11,16724.399999999998,85m²~102m²
3159,경기,2018,11,15269.099999999999,102m²~
3160,부산,2018,11,13332.0,모든면적
3161,부산,2018,11,12467.4,60m²
3162,부산,2018,11,13318.8,60m²~85m²
3163,부산,2018,11,13417.8,85m²~102m²
3164,부산,2018,11,14166.9,102m²~
3165,대구,2018,11,12622.5,모든면적
3166,대구,2018,11,12566.4,60m²
3167,대구,2018,11,12625.8,60m²~85m²
3168,대구,2018,11,12203.4,85m²~102m²
3169,대구,2018,11,13031.699999999999,102m²~
3170,광주,2018,11,10563.3,모든면적
3171,광주,2018,11,10771.199999999999,60m²
3172,광주,2018,11,10563.3,60m²~85m²
3173,광주,2018,11,,85m²~102m²
